Year, Frankfurt, Munich, Berlin, Zurich, Hamburg, London, Toronto, Strasbourg, Luxembourg, Amsterdam, Rotterdam, The Hague
1997, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
1998, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
1999, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
2000, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
2001, 1224.86, 2213.32, 1671.1, 1959.86, 984.92, 2189.33, 759.51, 1029.7, 570.6, 1766.75, 1778.86, 2054.01
2002, 1224.86, 2213.32, 1671.1, 1959.86, 984.92, 2189.33, 759.51, 1029.7, 570.6, 1766.75, 1778.86, 2054.01
2003, 1224.86, 2213.32, 1671.1, 1959.86, 984.92, 2189.33, 759.51, 1029.7, 570.6, 1766.75, 1778.86, 2054.01
2004, 1224.86, 2213.32, 1671.1, 1959.86, 984.92, 2189.33, 759.51, 1029.7, 570.6, 1766.75, 1778.86, 2054.01
2005, 1208.91, 2170.92, 1670.44, 1957.02, 973.65, 2221.03, 777.33, 1037.97, 568.38, 1853.89, 1786.55, 2086.34
2006, 1208.91, 2170.92, 1670.44, 1957.02, 973.65, 2221.03, 777.33, 1037.97, 568.38, 1853.89, 1786.55, 2086.34
2007, 1208.91, 2170.92, 1670.44, 1957.02, 973.65, 2221.03, 777.33, 1037.97, 568.38, 1853.89, 1786.55, 2086.34
2008, 1208.91, 2170.92, 1670.44, 1957.02, 973.65, 2221.03, 777.33, 1037.97, 568.38, 1853.89, 1786.55, 2086.34
2009, 1215.53, 2216.5, 1680.03, 1976.73, 971.74, 2289.18, 812.71, 1065.41, 563.96, 1953.36, 1765.72, 2094.32
2010, 1215.53, 2216.5, 1680.03, 1976.73, 971.74, 2289.18, 812.71, 1065.41, 563.96, 1953.36, 1765.72, 2094.32
2011, 1215.53, 2216.5, 1680.03, 1976.73, 971.74, 2289.18, 812.71, 1065.41, 563.96, 1953.36, 1765.72, 2094.32
2012, 1215.53, 2216.5, 1680.03, 1976.73, 971.74, 2289.18, 812.71, 1065.41, 563.96, 1953.36, 1765.72, 2094.32
2013, 1247.73, 2223.18, 1762.49, 1970.92, 1023.36, 2282.18, 817.39, 1105.25, 593.65, 2019.32, 1798.37, 2163.65
2014, 1247.73, 2223.18, 1762.49, 1970.92, 1023.36, 2282.18, 817.39, 1105.25, 593.65, 2019.32, 1798.37, 2163.65
2015, 1247.73, 2223.18, 1762.49, 1970.92, 1023.36, 2282.18, 817.39, 1105.25, 593.65, 2019.32, 1798.37, 2163.65
